"0","ggplot(data = mpg) +"
"0","  geom_point(mapping = aes(x = displ, y = hwy, shape = class))"
